-9.245843821773215154e+01,9.029986152353014006e+01
-9.721294279170700747e+01,8.871362103358131890e+01
-1.018006742153758211e+02,8.674507353714730584e+01
-1.061680475260376113e+02,8.434145358524399683e+01
-1.102801684957341877e+02,8.150759092116722115e+01
-1.140854762495062289e+02,7.828106821039075669e+01
-1.175701954270704164e+02,7.470118105842132650e+01
-1.208693622631634241e+02,7.094036563056153000e+01
-1.240461462583430716e+02,6.708830299938004771e+01
-1.271035868599805667e+02,6.314038335067791508e+01
-1.300386771600010718e+02,5.909941387868411056e+01
-1.328494879995248539e+02,5.496708847553703947e+01
-1.354505075378215224e+02,5.070030001970096123e+01
-1.377586929300897509e+02,4.627647416864775920e+01
-1.397653259676503126e+02,4.170487117559675738e+01
-1.414611304380681815e+02,3.700690901745169015e+01
-1.428416251330325508e+02,3.221024488401216246e+01
-1.439636563146086132e+02,2.733311380772727972e+01
-1.448770922236455476e+02,2.242511815788632390e+01
-1.455807959500554318e+02,1.748256565612931368e+01
-1.460721074543961322e+02,1.251267529058901928e+01
-1.463494942842834803e+02,7.526878654269808955e+00
-1.464146371727059375e+02,2.531121521311242795e+00
-1.462696592353680671e+02,-2.459428229800222354e+00
-1.459150545153825647e+02,-7.440385111571244714e+00
-1.453523815879953531e+02,-1.240473019937774879e+01
-1.445857975604695298e+02,-1.733743408264150432e+01
-1.436320902615659350e+02,-2.224653239479554756e+01
-1.425270403974877240e+02,-2.711631627499627939e+01
-1.412702273939119948e+02,-3.194858360539909015e+01
-1.398616745558663865e+02,-3.673926330776488669e+01
-1.383020672964093194e+02,-4.148386193106981068e+01
-1.365691466518845232e+02,-4.617036205510329694e+01
-1.345984523104374659e+02,-5.075690270746745369e+01
-1.323886475463612555e+02,-5.523330545234531996e+01
-1.299458602693890441e+02,-5.959022062585334822e+01
-1.272810117025777146e+02,-6.381522973838868040e+01
-1.243857657152659044e+02,-6.789742616364921446e+01
-1.212214831756935922e+02,-7.175972755514996493e+01
-1.177874040382426131e+02,-7.537882436301487132e+01
-1.140947964563231523e+02,-7.873783637722074502e+01
-1.101625904705876451e+02,-8.182144434352626661e+01
-1.060170314580260253e+02,-8.461790736058327411e+01
-1.016879604186271138e+02,-8.711080789050163276e+01
-9.719554589154928692e+01,-8.928132638937759680e+01
-9.255509255727213258e+01,-9.111917439144950492e+01
-8.778687130412558304e+01,-9.261813032021339609e+01
-8.293148190001784315e+01,-9.378985831780633475e+01
-7.803192863965438164e+01,-9.477688063613602765e+01
-7.310821292223438661e+01,-9.560889485134319443e+01
-6.816108266921358450e+01,-9.628462964450298500e+01
-6.319440600963591947e+01,-9.680264366878151350e+01
-5.821323564570106157e+01,-9.716536634058013533e+01
-5.322593890269611450e+01,-9.742769975150109474e+01
-4.823519243161088355e+01,-9.760898748597142571e+01
-4.324199683151485374e+01,-9.770929360620944237e+01
-3.824737352901568244e+01,-9.772874667899004919e+01
-3.325319882746948963e+01,-9.766898097549214697e+01
-2.825923176815282645e+01,-9.757699240278012098e+01
-2.326586928560582734e+01,-9.747547144217521975e+01
-1.827281831872625162e+01,-9.736440257532487408e+01
-1.328009565441883133e+01,-9.724377580239644203e+01
-8.287579501187053665e+00,-9.711396972529172444e+01
-3.294167903289502153e+00,-9.702202442955943695e+01
1.699908068184174503e+00,-9.700034861064146696e+01
6.693823631890707837e+00,-9.704890300806349046e+01
1.168678452678675228e+01,-9.716760298575222521e+01
1.667800236626161947e+01,-9.735631966936804815e+01
